488800.0,7525900.0
464530.0,7541100.0
492270.0,7508300.0
483050.0,7538600.0
493070.0,7538700.0
474040.0,7523600.0
495130.0,7536500.0
466360.0,7530200.0
495870.0,7508800.0
490900.0,7526100.0
495900.0,7508800.0
487120.0,7525500.0
486180.0,7552400.0
465570.0,7529900.0
484710.0,7527500.0
504400.0,7508400.0
466420.0,7529300.0
478510.0,7527200.0
489070.0,7525800.0
494270.0,7534400.0
464600.0,7541000.0
475050.0,7535600.0
502790.0,7511300.0
484670.0,7527400.0
465530.0,7530000.0
464530.0,7541000.0
478930.0,7532300.0
495840.0,7508900.0
466380.0,7529300.0
484210.0,7535900.0
481460.0,7525400.0
491250.0,7491500.0
483530.0,7530400.0
515120.0,7556400.0
507670.0,7552500.0
507690.0,7552600.0
478710.0,7540500.0
464490.0,7541100.0
464590.0,7541100.0
464520.0,7541100.0
493030.0,7538800.0
464340.0,7539400.0
507710.0,7552500.0
482120.0,7494600.0
496900.0,7517600.0
507700.0,7552600.0
465380.0,7529800.0
492870.0,7526100.0
507650.0,7552600.0
464530.0,7541100.0
465720.0,7529800.0
464430.0,7539500.0
466370.0,7529300.0
483070.0,7536200.0
493100.0,7538700.0
487090.0,7525500.0
484720.0,7527400.0
498630.0,7542100.0
495840.0,7508800.0
465290.0,7539300.0
474220.0,7540700.0
493040.0,7538700.0
491480.0,7548700.0
474660.0,7539200.0
464360.0,7539500.0
479050.0,7539700.0
484700.0,7527400.0
464590.0,7541100.0
507720.0,7552500.0
465530.0,7530000.0
503550.0,7552300.0
466380.0,7530200.0
498470.0,7509100.0
464540.0,7541100.0
466360.0,7530200.0
466410.0,7529300.0
495180.0,7536500.0
464510.0,7541100.0
493050.0,7538700.0
494300.0,7534400.0
495910.0,7508800.0
494280.0,7534400.0
500610.0,7550600.0
464550.0,7541000.0
484670.0,7527400.0
493040.0,7538700.0
495060.0,7525400.0
473790.0,7540100.0
483330.0,7530400.0
507220.0,7510400.0
495230.0,7536500.0
498930.0,7507700.0
484730.0,7527400.0
495240.0,7542000.0
495200.0,7536500.0
481390.0,7545800.0
504730.0,7499200.0
465550.0,7530000.0
495870.0,7508900.0
498130.0,7534300.0
466410.0,7529400.0
495160.0,7536500.0
495110.0,7536500.0
498510.0,7531200.0
466390.0,7529400.0
497540.0,7527600.0
495880.0,7508900.0
499580.0,7533800.0
495160.0,7536500.0
493070.0,7538700.0
482480.0,7532100.0
474600.0,7528100.0
487080.0,7525500.0
495950.0,7508900.0
504570.0,7506900.0
465550.0,7530000.0
495200.0,7536500.0
487090.0,7525500.0
493070.0,7538800.0
500210.0,7511100.0
493110.0,7538700.0
464290.0,7539400.0
494360.0,7534500.0
487040.0,7525500.0
495840.0,7508800.0
464580.0,7541100.0
495160.0,7536500.0
484680.0,7527400.0
464550.0,7541100.0
484740.0,7527400.0
465940.0,7530200.0
466430.0,7529300.0
493070.0,7538800.0
484710.0,7527400.0
464470.0,7539400.0
495130.0,7536600.0
493090.0,7538800.0
466340.0,7529400.0
494280.0,7534400.0
484690.0,7527400.0
465570.0,7529900.0
483310.0,7535300.0
464530.0,7541100.0
495160.0,7536500.0
498680.0,7509200.0
487060.0,7525500.0
465540.0,7530000.0
474640.0,7533200.0
483160.0,7533200.0
465600.0,7530000.0
494690.0,7504900.0
484750.0,7527400.0
494300.0,7534400.0
487730.0,7498400.0
507750.0,7552500.0
484750.0,7527400.0
498730.0,7509500.0
465520.0,7529900.0
484680.0,7527400.0
466330.0,7529300.0
495820.0,7508800.0
465960.0,7530300.0
495530.0,7541700.0
496050.0,7525300.0
493060.0,7538700.0
507680.0,7552500.0
494270.0,7534400.0
465940.0,7530200.0
495870.0,7508900.0
493080.0,7538700.0
464580.0,7541000.0
470490.0,7525000.0
494280.0,7534400.0
478490.0,7532600.0
466410.0,7529300.0
510700.0,7548900.0
484730.0,7527400.0
495150.0,7536500.0
481120.0,7525800.0
465940.0,7530300.0
465430.0,7529900.0
490010.0,7526500.0
480580.0,7526500.0
478870.0,7532300.0
465670.0,7529800.0
464550.0,7541100.0
494310.0,7534500.0
507720.0,7552500.0
495120.0,7536500.0
493060.0,7538800.0
492220.0,7502500.0
487060.0,7525500.0
495850.0,7508800.0
486320.0,7525900.0
482790.0,7526900.0
506980.0,7510100.0
465720.0,7529800.0
484650.0,7524300.0
465960.0,7530300.0
484700.0,7527400.0
475290.0,7546800.0
472490.0,7526300.0
465380.0,7529800.0
493060.0,7538700.0
465600.0,7530000.0
493910.0,7525900.0
493120.0,7538800.0
465590.0,7530000.0
466410.0,7529400.0
466370.0,7529300.0
464500.0,7541100.0
474460.0,7541200.0
507650.0,7552600.0
473400.0,7527400.0
495120.0,7536500.0
484680.0,7527400.0
464500.0,7541100.0
487060.0,7525500.0
495110.0,7536500.0
481040.0,7515000.0
478930.0,7532300.0
466400.0,7529300.0
465510.0,7530000.0
464590.0,7541100.0
475740.0,7542300.0
487090.0,7525500.0
482430.0,7527200.0
495960.0,7541400.0
507690.0,7552500.0
464550.0,7541000.0
465400.0,7530000.0
465430.0,7529900.0
494290.0,7534400.0
464500.0,7539400.0
471340.0,7523200.0
480180.0,7526800.0
474810.0,7532200.0
474710.0,7542500.0
509110.0,7507500.0
507650.0,7552600.0
494300.0,7534400.0
495860.0,7508800.0
497860.0,7515900.0
493120.0,7538700.0
495920.0,7508900.0
465560.0,7529900.0
506610.0,7531300.0
493380.0,7526100.0
497730.0,7528000.0
484690.0,7527400.0
465610.0,7530000.0
487060.0,7525500.0
493070.0,7538700.0
507940.0,7551800.0
495140.0,7536600.0
484670.0,7527500.0
464530.0,7541200.0
464570.0,7541000.0
494350.0,7534500.0
487020.0,7525500.0
495200.0,7536500.0
495120.0,7536500.0
494340.0,7534500.0
465670.0,7529800.0
465390.0,7530000.0
466390.0,7529300.0
484730.0,7527400.0
493050.0,7538800.0
498350.0,7531700.0
475040.0,7538300.0
480330.0,7538200.0
495890.0,7508800.0
466320.0,7529400.0
497730.0,7555700.0
474770.0,7546100.0
493130.0,7538700.0
466360.0,7530200.0
472110.0,7527700.0
495930.0,7508900.0
502230.0,7547700.0
478910.0,7532300.0
487030.0,7525500.0
483130.0,7551100.0
484740.0,7527400.0
494360.0,7534500.0
502370.0,7553100.0
507710.0,7552600.0
464580.0,7541000.0
464560.0,7541000.0
507710.0,7552500.0
484690.0,7527500.0
464590.0,7541100.0
470380.0,7512000.0
495870.0,7508900.0
465540.0,7529900.0
494270.0,7534400.0
489690.0,7504600.0
465690.0,7529900.0
464550.0,7541000.0
464520.0,7541100.0
464610.0,7541100.0
462200.0,7547400.0
484730.0,7527400.0
466380.0,7529300.0
464570.0,7541000.0
497270.0,7540100.0
493110.0,7538800.0
493080.0,7538800.0
476890.0,7497000.0
484730.0,7527400.0
507730.0,7552500.0
465410.0,7529800.0
464550.0,7541000.0
477270.0,7528600.0
494180.0,7509300.0
462240.0,7547300.0
470800.0,7525300.0
465570.0,7529900.0
507710.0,7552500.0
507730.0,7552500.0
507670.0,7552500.0
495100.0,7536500.0
496880.0,7537000.0
495170.0,7536500.0
486730.0,7554700.0
471880.0,7523400.0
472620.0,7526500.0
484690.0,7527500.0
478860.0,7532400.0
493450.0,7543700.0
464560.0,7541000.0
465510.0,7530000.0
464490.0,7541100.0
464470.0,7541100.0
466200.0,7529400.0
465560.0,7529900.0
482360.0,7534800.0
484680.0,7527400.0
495140.0,7536500.0
507650.0,7552600.0
466420.0,7529300.0
493110.0,7538800.0
476150.0,7528500.0
464550.0,7541000.0
495190.0,7536500.0
483060.0,7538100.0
495890.0,7508900.0
488030.0,7536600.0
507740.0,7552600.0
495180.0,7536500.0
495880.0,7508800.0
473760.0,7527800.0
493070.0,7538800.0
483190.0,7534200.0
466360.0,7530200.0
464560.0,7541100.0
495880.0,7508900.0
466440.0,7529300.0
464530.0,7541100.0
498730.0,7509700.0
494330.0,7534500.0
487080.0,7525500.0
493100.0,7538800.0
464530.0,7541000.0
494270.0,7534400.0
507720.0,7552600.0
495860.0,7508900.0
464540.0,7541100.0
507690.0,7552500.0
466410.0,7529300.0
487120.0,7525500.0
472090.0,7527200.0
464600.0,7541100.0
465580.0,7530100.0
480890.0,7534900.0
464520.0,7541100.0
498770.0,7509100.0
465690.0,7529900.0
495080.0,7536500.0
493120.0,7538700.0
495170.0,7536500.0
464510.0,7541100.0
484710.0,7527400.0
493060.0,7538800.0
464480.0,7541100.0
478910.0,7532300.0
494310.0,7534500.0
483620.0,7543600.0
495120.0,7536500.0
487120.0,7525500.0
495170.0,7536500.0
470320.0,7524500.0
497450.0,7510500.0
507670.0,7552500.0
493030.0,7538700.0
495880.0,7508900.0
465600.0,7530000.0
466390.0,7529300.0
465510.0,7530000.0
484710.0,7527400.0
465540.0,7530100.0
500640.0,7510800.0
465600.0,7530000.0
481860.0,7523800.0
495830.0,7508800.0
493310.0,7494100.0
465940.0,7530200.0
466400.0,7529400.0
484720.0,7527500.0
495850.0,7508800.0
475550.0,7542600.0
484710.0,7527400.0
465530.0,7529900.0
487030.0,7525500.0
466360.0,7530200.0
476840.0,7528600.0
507710.0,7552500.0
484680.0,7527500.0
481340.0,7503000.0
471830.0,7516400.0
465540.0,7530000.0
494350.0,7534500.0
477490.0,7514300.0
465670.0,7529800.0
478750.0,7526800.0
493080.0,7538700.0
493120.0,7538800.0
513840.0,7547100.0
466410.0,7529400.0
465610.0,7530000.0
487120.0,7525500.0
464560.0,7541100.0
473340.0,7526600.0
495160.0,7536500.0
484130.0,7526600.0
495100.0,7536500.0
496380.0,7535900.0
492150.0,7539000.0
495830.0,7508900.0
479140.0,7538600.0
493030.0,7538700.0
495180.0,7536500.0
500190.0,7547700.0
494360.0,7534500.0
493070.0,7538800.0
501680.0,7504700.0
495130.0,7536500.0
464520.0,7541100.0
487020.0,7525500.0
495830.0,7508800.0
484700.0,7527400.0
464540.0,7541100.0
504850.0,7502300.0
495100.0,7536500.0
496740.0,7540900.0
507730.0,7552600.0
493120.0,7538800.0
464580.0,7541100.0
474490.0,7516300.0
466370.0,7529300.0
465580.0,7529900.0
465480.0,7530100.0
471760.0,7524200.0
464540.0,7541100.0
495900.0,7508900.0
494440.0,7521400.0
464440.0,7539300.0
464600.0,7541000.0
474430.0,7540200.0
466400.0,7529300.0
465560.0,7530000.0
493100.0,7538800.0
507670.0,7552500.0
495030.0,7503200.0
459140.0,7524200.0
481640.0,7535400.0
495130.0,7536500.0
465610.0,7530000.0
487030.0,7525500.0
484750.0,7527400.0
481760.0,7527800.0
465610.0,7530000.0
481330.0,7527900.0
474630.0,7534200.0
488280.0,7553000.0
481530.0,7527800.0
495910.0,7508800.0
487020.0,7525500.0
475210.0,7528300.0
515000.0,7556300.0
507700.0,7552600.0
475280.0,7531300.0
507710.0,7552600.0
464610.0,7541100.0
484740.0,7527400.0
488770.0,7501200.0
493020.0,7538800.0
465590.0,7530100.0
464570.0,7541100.0
495900.0,7508800.0
493100.0,7538800.0
503490.0,7500100.0
474820.0,7545600.0
493050.0,7538700.0
495900.0,7508900.0
464550.0,7541100.0
480240.0,7550000.0
488530.0,7529500.0
465600.0,7530000.0
507680.0,7552500.0
475270.0,7537900.0
465670.0,7529800.0
507680.0,7552500.0
473390.0,7541800.0
495840.0,7508900.0
481030.0,7523300.0
465450.0,7530000.0
466360.0,7530200.0
464410.0,7539400.0
507700.0,7552500.0
466840.0,7528600.0
507690.0,7552500.0
491330.0,7528100.0
493100.0,7538800.0
507750.0,7552500.0
480810.0,7527900.0
493040.0,7538800.0
474790.0,7540800.0
507690.0,7552600.0
465590.0,7530100.0
481970.0,7524100.0
483300.0,7536700.0
493040.0,7538700.0
498640.0,7530700.0
464490.0,7541100.0
494290.0,7534400.0
466340.0,7529300.0
495860.0,7508900.0
466400.0,7529300.0
498100.0,7532100.0
494280.0,7534400.0
493050.0,7538700.0
487140.0,7525400.0
464570.0,7541000.0
495110.0,7536500.0
494310.0,7534400.0
465470.0,7530000.0
495190.0,7536500.0
507670.0,7552600.0
487030.0,7511600.0
464540.0,7541000.0
491330.0,7526100.0
474990.0,7546500.0
495910.0,7508900.0
473120.0,7527000.0
474010.0,7541100.0
487010.0,7525500.0
465400.0,7530000.0
464590.0,7541100.0
475330.0,7536000.0
466350.0,7529300.0
487080.0,7525500.0
464510.0,7541000.0
495180.0,7536500.0
495850.0,7508900.0
464560.0,7541000.0
464560.0,7541000.0
465490.0,7530000.0
511080.0,7548500.0
503850.0,7555300.0
498730.0,7509200.0
484760.0,7527400.0
489130.0,7526800.0
482310.0,7493300.0
498480.0,7529800.0
473030.0,7523600.0
495150.0,7536500.0
466950.0,7547600.0
507660.0,7552600.0
464560.0,7541100.0
465730.0,7529800.0
464540.0,7541100.0
474120.0,7546100.0
464580.0,7541100.0
480430.0,7532200.0
494290.0,7534400.0
483020.0,7535800.0
492630.0,7524100.0
482680.0,7526300.0
495120.0,7536500.0
466360.0,7529300.0
484720.0,7527400.0
513760.0,7550200.0
498630.0,7509200.0
464460.0,7539400.0
505870.0,7550800.0
495170.0,7536500.0
495910.0,7508900.0
485410.0,7490300.0
466410.0,7529300.0
494270.0,7534400.0
485010.0,7535400.0
465970.0,7530300.0
495910.0,7508800.0
509360.0,7511900.0
465490.0,7530000.0
465720.0,7529800.0
492260.0,7508300.0
493030.0,7538700.0
478880.0,7532300.0
514990.0,7555500.0
495910.0,7508800.0
493020.0,7538800.0
478890.0,7532300.0
465500.0,7530000.0
478910.0,7532300.0
507690.0,7552600.0
507730.0,7552500.0
505760.0,7514900.0
490640.0,7505400.0
487600.0,7526500.0
494310.0,7534400.0
483320.0,7535300.0
494330.0,7534500.0
466350.0,7529400.0
466360.0,7530200.0
484670.0,7527500.0
495090.0,7536500.0
495130.0,7536500.0
484560.0,7526400.0
465520.0,7530000.0
500030.0,7514800.0
464540.0,7541100.0
462130.0,7549400.0
495160.0,7536500.0
495870.0,7508800.0
474480.0,7539300.0
484720.0,7527400.0
495130.0,7536600.0
465540.0,7529900.0
487900.0,7554500.0
485350.0,7536800.0
493060.0,7538700.0
465960.0,7530300.0
466360.0,7529400.0
487080.0,7525500.0
494290.0,7534400.0
464380.0,7539400.0
465600.0,7530100.0
464610.0,7541000.0
493110.0,7538700.0
487030.0,7525500.0
498250.0,7538900.0
487030.0,7525500.0
466390.0,7529300.0
465940.0,7530200.0
493100.0,7538700.0
493060.0,7538700.0
493080.0,7538700.0
464330.0,7539300.0
495870.0,7508800.0
495140.0,7536500.0
465550.0,7529900.0
487110.0,7525500.0
484670.0,7527400.0
497440.0,7514500.0
465430.0,7529800.0
483180.0,7526500.0
494310.0,7534500.0
465520.0,7529900.0
484740.0,7527400.0
479230.0,7526700.0
464550.0,7541100.0
487030.0,7525500.0
465530.0,7529900.0
478240.0,7527600.0
466430.0,7529300.0
495870.0,7508800.0
495130.0,7536500.0
486180.0,7534900.0
465490.0,7530000.0
464520.0,7541100.0
493090.0,7538700.0
495160.0,7508300.0
495170.0,7536500.0
466380.0,7529300.0
466390.0,7530200.0
484740.0,7527400.0
484670.0,7527400.0
489930.0,7538400.0
484700.0,7527400.0
466350.0,7529300.0
466420.0,7529400.0
474000.0,7539500.0
464100.0,7541000.0
478450.0,7526400.0
466430.0,7529400.0
466400.0,7529400.0
472350.0,7523500.0
494330.0,7505200.0
494420.0,7521200.0
498670.0,7539000.0
495860.0,7491900.0
465940.0,7530200.0
504030.0,7550200.0
493010.0,7538800.0
483080.0,7533700.0
495880.0,7508900.0
484720.0,7527500.0
495190.0,7536500.0
464570.0,7541100.0
490390.0,7536400.0
477780.0,7528500.0
507740.0,7552500.0
507720.0,7552600.0
465520.0,7529900.0
495880.0,7508800.0
507670.0,7552600.0
493050.0,7538800.0
465550.0,7530000.0
471300.0,7524100.0
473190.0,7543200.0
493840.0,7543400.0
470990.0,7523000.0
493090.0,7538800.0
493130.0,7538700.0
493050.0,7538800.0
487630.0,7536100.0
465510.0,7530000.0
495880.0,7508800.0
476260.0,7525000.0
499400.0,7508100.0
498330.0,7509400.0
465600.0,7530000.0
487040.0,7525500.0
464520.0,7541100.0
493040.0,7538800.0
486380.0,7537100.0
475030.0,7531800.0
478910.0,7532300.0
472370.0,7526900.0
507690.0,7552600.0
494290.0,7534400.0
496630.0,7552800.0
464560.0,7541100.0
507690.0,7552500.0
466350.0,7529300.0
474830.0,7539200.0
498730.0,7509100.0
475510.0,7537400.0
466320.0,7529400.0
502550.0,7509400.0
474270.0,7543300.0
465040.0,7546600.0
465970.0,7530300.0
493790.0,7498800.0
478740.0,7539400.0
495900.0,7508900.0
484750.0,7527400.0
479280.0,7539300.0
465560.0,7530000.0
487120.0,7525500.0
475110.0,7542500.0
464590.0,7541000.0
507760.0,7552500.0
495460.0,7495800.0
465520.0,7529900.0
495920.0,7508800.0
496330.0,7537200.0
498200.0,7528800.0
464560.0,7541100.0
493120.0,7538700.0
464610.0,7541100.0
494330.0,7534500.0
466360.0,7529300.0
465610.0,7530100.0
464510.0,7541000.0
507730.0,7552500.0
494300.0,7534400.0
465590.0,7530000.0
464540.0,7541100.0
493040.0,7538700.0
490480.0,7528800.0
466360.0,7530200.0
507700.0,7552500.0
495240.0,7536300.0
507660.0,7552600.0
507710.0,7552600.0
464510.0,7541100.0
484730.0,7527500.0
464600.0,7541000.0
464540.0,7541100.0
494290.0,7534400.0
488080.0,7549500.0
496950.0,7493000.0
490730.0,7547900.0
465560.0,7529900.0
484770.0,7527400.0
495180.0,7536500.0
465540.0,7529900.0
492830.0,7527900.0
493080.0,7538700.0
507660.0,7552500.0
466370.0,7529300.0
495920.0,7508800.0
495870.0,7508800.0
487070.0,7525400.0
484670.0,7527400.0
494290.0,7534400.0
496440.0,7525100.0
464490.0,7541100.0
487040.0,7525500.0
507730.0,7552600.0
494520.0,7525500.0
498820.0,7508200.0
507700.0,7552500.0
493090.0,7538700.0
484720.0,7527400.0
473980.0,7544500.0
495880.0,7508900.0
483590.0,7524000.0
466360.0,7530200.0
473930.0,7543600.0
474780.0,7535200.0
464610.0,7541100.0
485840.0,7535200.0
464530.0,7541100.0
466200.0,7529300.0
494000.0,7553900.0
495080.0,7497200.0
495160.0,7536500.0
465540.0,7529900.0
487050.0,7525500.0
494300.0,7534400.0
496420.0,7535900.0
497340.0,7546600.0
479700.0,7526800.0
464530.0,7541100.0
487060.0,7525500.0
479150.0,7540500.0
493050.0,7538700.0
465610.0,7530000.0
493080.0,7538800.0
480380.0,7541800.0
498600.0,7530200.0
487120.0,7525500.0
466900.0,7528600.0
507760.0,7552500.0
494360.0,7534500.0
495890.0,7508900.0
465580.0,7530000.0
508040.0,7549700.0
487100.0,7525500.0
494330.0,7534500.0
465540.0,7530000.0
507740.0,7552500.0
495140.0,7536500.0
492190.0,7502600.0
487070.0,7525500.0
465450.0,7530000.0
474690.0,7545100.0
495850.0,7508800.0
492980.0,7493900.0
495240.0,7536400.0
493130.0,7538700.0
494310.0,7534400.0
464580.0,7541000.0
495140.0,7536600.0
464550.0,7541000.0
483680.0,7524900.0
495920.0,7508900.0
495150.0,7536500.0
466360.0,7530200.0
498830.0,7529400.0
464590.0,7541100.0
465520.0,7530000.0
507710.0,7552600.0
475400.0,7540700.0
495960.0,7508900.0
464560.0,7541100.0
478140.0,7528100.0
465520.0,7530000.0
493020.0,7538800.0
465680.0,7529900.0
464480.0,7541100.0
464580.0,7541100.0
491450.0,7502300.0
465040.0,7546600.0
478860.0,7532300.0
495150.0,7536500.0
465510.0,7529900.0
484640.0,7527500.0
480040.0,7556900.0
484690.0,7527400.0
478910.0,7532300.0
507720.0,7552600.0
495890.0,7508900.0
495150.0,7536500.0
484700.0,7527400.0
466360.0,7530200.0
511630.0,7549200.0
466370.0,7529300.0
496780.0,7518600.0
465510.0,7530000.0
507740.0,7552500.0
493060.0,7538700.0
494360.0,7534500.0
493040.0,7538800.0
497320.0,7525200.0
493110.0,7538800.0
499440.0,7536600.0
487070.0,7525500.0
484720.0,7527400.0
493090.0,7538800.0
494290.0,7534400.0
484920.0,7526000.0
493110.0,7538700.0
494350.0,7534500.0
465610.0,7530000.0
509370.0,7513200.0
478860.0,7532300.0
485820.0,7525800.0
464200.0,7541000.0
472250.0,7526000.0
465550.0,7529900.0
493080.0,7538800.0
474730.0,7543500.0
494320.0,7534500.0
465690.0,7529900.0
465940.0,7530300.0
494270.0,7534400.0
464480.0,7541100.0
507680.0,7552600.0
487040.0,7525500.0
465580.0,7535100.0
493030.0,7538800.0
484700.0,7527500.0
464510.0,7541100.0
495890.0,7508800.0
493080.0,7538700.0
494320.0,7534500.0
495880.0,7508800.0
464550.0,7541100.0
507690.0,7552500.0
503140.0,7500900.0
464530.0,7541000.0
486120.0,7525600.0
493100.0,7538700.0
470950.0,7523500.0
466360.0,7530200.0
487100.0,7525500.0
464510.0,7541100.0
472740.0,7523600.0
475670.0,7528400.0
478930.0,7532300.0
495900.0,7508800.0
484760.0,7527400.0
495150.0,7536500.0
465580.0,7529900.0
487270.0,7542200.0
466380.0,7529400.0
495870.0,7508900.0
496440.0,7535900.0
475510.0,7530900.0
465490.0,7529900.0
495860.0,7508900.0
495890.0,7508800.0
495380.0,7496700.0
487070.0,7525500.0
485500.0,7535500.0
496390.0,7541300.0
486690.0,7525600.0
492930.0,7538500.0
464530.0,7539300.0
495840.0,7508800.0
493050.0,7538700.0
494270.0,7534400.0
495930.0,7508800.0
484760.0,7527400.0
487110.0,7525500.0
507730.0,7552600.0
489980.0,7538100.0
495930.0,7508800.0
466360.0,7530200.0
487110.0,7525500.0
507720.0,7552500.0
476690.0,7497100.0
490830.0,7525100.0
507730.0,7552500.0
490430.0,7553600.0
495110.0,7536500.0
484770.0,7527400.0
503270.0,7510900.0
465540.0,7530000.0
466370.0,7529400.0
493100.0,7538700.0
464520.0,7541000.0
464560.0,7541000.0
495140.0,7536500.0
500590.0,7534200.0
471020.0,7524000.0
509820.0,7499800.0
497590.0,7527100.0
487020.0,7525500.0
493730.0,7551900.0
465510.0,7529900.0
495150.0,7536500.0
495880.0,7508800.0
478930.0,7532300.0
507940.0,7551800.0
494320.0,7534500.0
473650.0,7544100.0
465670.0,7529800.0
495910.0,7508900.0
484700.0,7527400.0
465530.0,7529900.0
464620.0,7541100.0
493060.0,7538800.0
493060.0,7538800.0
495140.0,7536500.0
464580.0,7541100.0
507750.0,7552500.0
464600.0,7541100.0
473670.0,7523400.0
493210.0,7503400.0
464110.0,7541000.0
507680.0,7552500.0
484730.0,7527500.0
507710.0,7552500.0
484710.0,7527400.0
497690.0,7526600.0
465430.0,7529900.0
507720.0,7552600.0
484700.0,7527500.0
466350.0,7529300.0
475140.0,7543400.0
483670.0,7523600.0
487090.0,7525500.0
487110.0,7525500.0
487100.0,7525400.0
484720.0,7527400.0
494290.0,7534400.0
464550.0,7541000.0
507680.0,7552600.0
495140.0,7536500.0
507690.0,7552500.0
484710.0,7527400.0
484760.0,7527400.0
484770.0,7527400.0
493110.0,7538700.0
483330.0,7526200.0
495110.0,7536500.0
492910.0,7503700.0
494430.0,7498600.0
495920.0,7508800.0
495130.0,7536500.0
495160.0,7536600.0
491490.0,7540300.0
484670.0,7527400.0
462040.0,7549300.0
495070.0,7502400.0
495850.0,7508800.0
465540.0,7530000.0
465440.0,7529900.0
499130.0,7553300.0
490540.0,7500600.0
474370.0,7544700.0
475990.0,7530000.0
465490.0,7530000.0
499180.0,7533700.0
466410.0,7529300.0
496070.0,7509100.0
484700.0,7527400.0
493120.0,7538800.0
465620.0,7530000.0
465540.0,7530000.0
465480.0,7530000.0
508770.0,7556600.0
484730.0,7527400.0
474640.0,7532700.0
487530.0,7524700.0
495840.0,7508800.0
483620.0,7524300.0
466330.0,7529300.0
473670.0,7541500.0
482030.0,7552700.0
479570.0,7528400.0
493080.0,7538800.0
465590.0,7530000.0
495940.0,7508800.0
494270.0,7534400.0
505200.0,7511800.0
480790.0,7526100.0
495050.0,7497300.0
465540.0,7529900.0
483150.0,7533500.0
495250.0,7536300.0
481520.0,7523500.0
495900.0,7508900.0
495870.0,7508800.0
484720.0,7527400.0
507680.0,7552500.0
492310.0,7526100.0
495900.0,7508800.0
464630.0,7541100.0
506370.0,7500300.0
484740.0,7527400.0
466360.0,7530200.0
485500.0,7526600.0
478800.0,7538900.0
494310.0,7534500.0
509920.0,7549000.0
497450.0,7512500.0
475470.0,7536500.0
493090.0,7538700.0
493130.0,7538400.0
464500.0,7541100.0
465480.0,7530000.0
491010.0,7503500.0
487100.0,7525500.0
464540.0,7541100.0
484680.0,7527400.0
480760.0,7532000.0
495900.0,7508900.0
480180.0,7539200.0
484730.0,7527400.0
473650.0,7546200.0
508420.0,7547900.0
495890.0,7508800.0
507700.0,7552500.0
483620.0,7526600.0
495140.0,7536500.0
507180.0,7510900.0
491380.0,7551000.0
495930.0,7508900.0
495890.0,7508800.0
465560.0,7529900.0
493940.0,7497700.0
465690.0,7529900.0
466350.0,7529300.0
495140.0,7536500.0
493430.0,7529800.0
464500.0,7541100.0
495200.0,7536500.0
479990.0,7538100.0
486680.0,7492700.0
465530.0,7530000.0
471750.0,7525600.0
474550.0,7539700.0
466340.0,7529400.0
464500.0,7541100.0
466380.0,7529400.0
487050.0,7525500.0
464410.0,7539200.0
495910.0,7508900.0
483080.0,7530500.0
482030.0,7556300.0
495870.0,7508900.0
500350.0,7554600.0
464520.0,7541100.0
493090.0,7538700.0
484740.0,7527400.0
495170.0,7536500.0
508320.0,7501200.0
464470.0,7539300.0
507670.0,7552600.0
466390.0,7530200.0
487090.0,7525500.0
